id,year
46587,2003.0
47914,2003.0
46859,2003.0
46860,2003.0
46861,2003.0
46862,2003.0
46863,2003.0
46864,2003.0
46865,2003.0
46866,2003.0
46867,2003.0
46868,2003.0
46588,2003.0
46589,2003.0
49951,2003.0
49952,2003.0
46590,2003.0
46591,2003.0
46592,2003.0
30714,2003.0
46869,2003.0
46870,2003.0
46871,2003.0
46872,2003.0
46873,2003.0
46874,2003.0
46875,2003.0
47915,2003.0
49953,2003.0
49954,2003.0
46876,2003.0
46877,2003.0
47916,2003.0
47917,2003.0
46878,2003.0
46593,2003.0
46594,2003.0
46595,2003.0
46596,2003.0
49955,2003.0
49956,2003.0
47918,2003.0
47919,2003.0
46597,2003.0
46879,2003.0
46880,2003.0
46881,2003.0
46882,2003.0
46883,2003.0
46884,2003.0
46885,2003.0
49957,2003.0
46886,2003.0
46887,2003.0
46888,2003.0
49958,2003.0
47920,2003.0
47921,2003.0
47922,2003.0
49959,2003.0
46598,2003.0
46599,2003.0
46600,2003.0
46601,2003.0
46602,2003.0
46889,2003.0
49960,2003.0
46890,2003.0
46891,2003.0
46892,2003.0
46893,2003.0
47923,2003.0
47924,2003.0
49961,2003.0
47925,2003.0
47926,2003.0
46894,2003.0
47927,2003.0
49962,2003.0
47928,2003.0
49963,2003.0
47929,2003.0
47930,2003.0
49964,2003.0
47931,2003.0
47932,2003.0
49965,2003.0
47933,2003.0
47934,2003.0
49966,2003.0
49967,2003.0
47935,2003.0
49968,2003.0
49969,2003.0
47936,2003.0
47937,2003.0
49970,2003.0
47938,2003.0
49971,2003.0
47939,2003.0
47940,2003.0
49972,2003.0
47941,2003.0
46895,2003.0
47942,2003.0
46896,2003.0
46897,2003.0
46898,2003.0
46603,2003.0
46604,2003.0
46605,2003.0
49973,2003.0
47943,2003.0
47944,2003.0
49974,2003.0
47945,2003.0
47946,2003.0
49975,2003.0
49976,2003.0
49977,2003.0
47947,2003.0
49978,2003.0
49979,2003.0
49980,2003.0
49981,2003.0
47948,2003.0
49982,2003.0
47949,2003.0
47950,2003.0
49983,2003.0
47951,2003.0
49984,2003.0
47952,2003.0
49985,2003.0
47953,2003.0
47954,2003.0
49986,2003.0
49987,2003.0
49988,2003.0
49989,2003.0
47955,2003.0
49990,2003.0
47956,2003.0
49991,2003.0
47957,2003.0
47958,2003.0
49992,2003.0
47959,2003.0
47960,2003.0
49993,2003.0
47961,2003.0
47962,2003.0
49994,2003.0
47963,2003.0
47964,2003.0
47965,2003.0
49995,2003.0
47966,2003.0
49996,2003.0
49997,2003.0
49998,2003.0
47967,2003.0
47968,2003.0
47969,2003.0
47970,2003.0
49999,2003.0
50000,2003.0
47971,2003.0
50001,2003.0
47972,2003.0
50002,2003.0
50003,2003.0
47973,2003.0
50004,2003.0
50005,2003.0
50006,2003.0
47974,2003.0
47975,2003.0
47976,2003.0
50007,2003.0
47977,2003.0
47978,2003.0
50008,2003.0
50009,2003.0
50010,2003.0
47979,2003.0
47980,2003.0
47981,2003.0
50011,2003.0
46606,2003.0
46607,2003.0
46899,2003.0
46900,2003.0
46901,2003.0
46902,2003.0
46903,2003.0
46904,2003.0
46905,2003.0
46906,2003.0
46907,2003.0
46908,2003.0
46909,2003.0
50012,2003.0
50013,2003.0
30715,2003.0
46910,2003.0
47982,2003.0
46911,2003.0
50014,2003.0
50015,2003.0
50016,2003.0
50017,2003.0
50018,2003.0
50019,2003.0
50020,2003.0
50021,2003.0
50022,2003.0
50023,2003.0
47983,2003.0
47984,2003.0
47985,2003.0
50024,2003.0
50025,2003.0
50026,2003.0
47986,2003.0
47987,2003.0
50027,2003.0
50028,2003.0
47988,2003.0
50029,2003.0
50030,2003.0
47989,2003.0
50031,2003.0
47990,2003.0
50032,2003.0
47991,2003.0
47992,2003.0
47993,2003.0
50033,2003.0
47994,2003.0
50034,2003.0
47995,2003.0
47996,2003.0
50035,2003.0
47997,2003.0
50036,2003.0
47998,2003.0
50037,2003.0
50038,2003.0
50039,2003.0
50040,2003.0
47999,2003.0
48000,2003.0
50041,2003.0
50042,2003.0
50043,2003.0
50044,2003.0
50045,2003.0
50046,2003.0
50047,2003.0
48001,2003.0
48002,2003.0
50048,2003.0
48003,2003.0
50049,2003.0
50050,2003.0
48004,2003.0
50051,2003.0
48005,2003.0
48006,2003.0
48007,2003.0
50052,2003.0
48008,2003.0
50053,2003.0
48009,2003.0
50054,2003.0
50055,2003.0
48010,2003.0
50056,2003.0
50057,2003.0
50058,2003.0
48011,2003.0
50059,2003.0
48012,2003.0
48013,2003.0
50060,2003.0
50061,2003.0
48014,2003.0
50062,2003.0
50063,2003.0
50064,2003.0
50065,2003.0
50066,2003.0
48015,2003.0
50067,2003.0
50068,2003.0
50069,2003.0
50070,2003.0
48016,2003.0
48017,2003.0
48018,2003.0
48019,2003.0
50071,2003.0
50072,2003.0
48020,2003.0
50073,2003.0
48021,2003.0
50074,2003.0
50075,2003.0
50076,2003.0
48022,2003.0
50077,2003.0
50078,2003.0
50079,2003.0
50080,2003.0
48023,2003.0
50081,2003.0
50082,2003.0
50083,2003.0
48024,2003.0
50084,2003.0
48025,2003.0
50085,2003.0
50086,2003.0
50087,2003.0
50088,2003.0
48026,2003.0
50089,2003.0
48027,2003.0
48028,2003.0
48029,2003.0
50090,2003.0
48030,2003.0
50091,2003.0
48031,2003.0
48032,2003.0
50092,2003.0
50093,2003.0
50094,2003.0
48033,2003.0
48034,2003.0
48035,2003.0
50095,2003.0
50096,2003.0
48036,2003.0
50097,2003.0
50098,2003.0
50099,2003.0
48037,2003.0
48038,2003.0
48039,2003.0
48040,2003.0
50100,2003.0
50101,2003.0
50102,2003.0
48041,2003.0
50103,2003.0
48042,2003.0
48043,2003.0
48044,2003.0
30716,2003.0
48045,2003.0
48046,2003.0
48047,2003.0
48048,2003.0
48049,2003.0
48050,2003.0
50104,2003.0
48051,2003.0
50105,2003.0
50106,2003.0
50107,2003.0
48052,2003.0
48053,2003.0
50108,2003.0
50109,2003.0
50110,2003.0
50111,2003.0
48054,2003.0
48055,2003.0
50112,2003.0
50113,2003.0
48056,2003.0
48057,2003.0
48058,2003.0
50114,2003.0
50115,2003.0
48059,2003.0
48060,2003.0
50116,2003.0
50117,2003.0
50118,2003.0
50119,2003.0
48061,2003.0
50120,2003.0
50121,2003.0
50122,2003.0
48062,2003.0
50123,2003.0
48063,2003.0
50124,2003.0
48064,2003.0
48065,2003.0
48066,2003.0
48067,2003.0
48068,2003.0
48069,2003.0
50125,2003.0
50126,2003.0
50127,2003.0
48070,2003.0
50128,2003.0
50129,2003.0
50130,2003.0
48071,2003.0
48072,2003.0
48073,2003.0
48074,2003.0
48075,2003.0
48076,2003.0
48077,2003.0
50131,2003.0
50132,2003.0
50133,2003.0
50134,2003.0
48078,2003.0
50135,2003.0
48079,2003.0
50136,2003.0
48080,2003.0
48081,2003.0
48082,2003.0
50137,2003.0
48083,2003.0
48084,2003.0
48085,2003.0
48086,2003.0
48087,2003.0
50138,2003.0
48088,2003.0
48089,2003.0
50139,2003.0
48090,2003.0
50140,2003.0
50141,2003.0
48091,2003.0
50142,2003.0
50143,2003.0
50144,2003.0
50145,2003.0
50146,2003.0
50147,2003.0
50148,2003.0
50149,2003.0
48092,2003.0
48093,2003.0
50150,2003.0
50151,2003.0
48094,2003.0
50152,2003.0
48095,2003.0
48096,2003.0
50153,2003.0
48097,2003.0
48098,2003.0
50154,2003.0
48099,2003.0
50155,2003.0
50156,2003.0
50157,2003.0
48100,2003.0
48101,2003.0
50158,2003.0
50159,2003.0
50160,2003.0
50161,2003.0
50162,2003.0
50163,2003.0
48102,2003.0
50164,2003.0
48103,2003.0
48104,2003.0
50165,2003.0
50166,2003.0
50167,2003.0
50168,2003.0
48105,2003.0
50169,2003.0
48106,2003.0
50170,2003.0
50171,2003.0
48107,2003.0
50172,2003.0
50173,2003.0
50174,2003.0
50175,2003.0
48108,2003.0
48109,2003.0
50176,2003.0
50177,2003.0
50178,2003.0
50179,2003.0
48110,2003.0
50180,2003.0
50181,2003.0
50182,2003.0
50183,2003.0
50184,2003.0
50185,2003.0
50186,2003.0
48111,2003.0
50187,2003.0
50188,2003.0
50189,2003.0
48112,2003.0
50190,2003.0
48113,2003.0
50191,2003.0
50192,2003.0
50193,2003.0
50194,2003.0
50195,2003.0
30717,2003.0
48114,2003.0
48115,2003.0
48116,2003.0
48117,2003.0
50196,2003.0
50197,2003.0
48118,2003.0
48119,2003.0
48120,2003.0
50198,2003.0
50199,2003.0
50200,2003.0
50201,2003.0
48121,2003.0
50202,2003.0
48122,2003.0
48123,2003.0
50203,2003.0
48124,2003.0
48125,2003.0
50204,2003.0
50205,2003.0
50206,2003.0
50207,2003.0
48126,2003.0
50208,2003.0
48127,2003.0
50209,2003.0
48128,2003.0
48129,2003.0
50210,2003.0
50211,2003.0
50212,2003.0
48130,2003.0
48131,2003.0
50213,2003.0
50214,2003.0
48132,2003.0
50215,2003.0
48133,2003.0
50216,2003.0
50217,2003.0
50218,2003.0
50219,2003.0
34490,2003.0
36588,2003.0
48134,2005.0
48135,2006.0
48136,2005.0
46410,2006.0
48137,2006.0
48138,2006.0
48139,2006.0
48140,2006.0
48141,2006.0
46912,2006.0
48142,2006.0
48143,2006.0
48144,2006.0
46411,2006.0
48145,2006.0
48146,2006.0
48147,2006.0
48148,2006.0
46412,2006.0
46413,2006.0
48149,2006.0
48150,2006.0
48151,2006.0
46414,2006.0
46415,2006.0
50220,2006.0
46416,2006.0
48152,2006.0
46417,2006.0
46913,2006.0
50221,2006.0
46914,2006.0
50222,2006.0
48153,2006.0
46915,2006.0
48154,2006.0
46916,2006.0
46917,2006.0
46918,2006.0
48155,2006.0
48156,2006.0
48157,2006.0
50223,2006.0
50224,2006.0
48158,2006.0
48159,2006.0
48160,2006.0
48161,2006.0
50225,2006.0
48162,2006.0
46919,2006.0
50226,2006.0
46920,2006.0
50227,2006.0
48163,2006.0
48164,2006.0
46921,2006.0
48165,2006.0
46922,2006.0
46923,2006.0
48166,2006.0
46418,2006.0
50228,2006.0
48167,2006.0
46419,2006.0
46420,2006.0
48168,2006.0
50229,2006.0
46421,2006.0
48169,2006.0
46422,2006.0
48170,2006.0
50230,2006.0
48171,2006.0
46423,2006.0
46424,2006.0
48172,2006.0
50231,2006.0
46425,2006.0
46426,2006.0
46427,2006.0
48173,2006.0
50232,2006.0
46924,2006.0
50233,2006.0
46925,2006.0
50234,2006.0
46926,2006.0
46608,2006.0
50235,2006.0
46927,2006.0
46928,2006.0
48174,2006.0
48175,2006.0
46929,2006.0
50236,2006.0
46930,2006.0
46931,2006.0
46932,2006.0
48176,2006.0
48177,2006.0
50237,2006.0
46428,2006.0
50238,2006.0
46429,2006.0
46609,2006.0
48178,2006.0
48179,2006.0
46430,2006.0
46431,2006.0
50239,2006.0
50240,2006.0
50241,2006.0
48180,2006.0
50242,2006.0
46432,2006.0
50243,2006.0
50244,2006.0
46433,2006.0
48181,2006.0
50245,2006.0
46434,2006.0
48182,2006.0
46435,2006.0
48183,2006.0
46436,2006.0
50246,2006.0
46933,2006.0
50247,2006.0
50248,2006.0
50249,2006.0
50250,2006.0
50251,2006.0
46934,2006.0
48184,2006.0
50252,2006.0
46935,2006.0
50253,2006.0
50254,2006.0
48185,2006.0
50255,2006.0
48186,2006.0
50256,2006.0
50257,2006.0
50258,2006.0
50259,2006.0
50260,2006.0
48187,2006.0
50261,2006.0
50262,2006.0
50263,2006.0
46936,2006.0
48188,2006.0
48189,2006.0
50264,2006.0
50265,2006.0
46610,2006.0
48190,2006.0
46937,2006.0
46437,2006.0
48191,2006.0
48192,2006.0
46438,2006.0
50266,2006.0
46439,2006.0
46440,2006.0
48193,2006.0
48194,2006.0
50267,2006.0
48195,2006.0
48196,2006.0
48197,2006.0
50268,2006.0
50269,2006.0
48198,2006.0
48199,2006.0
50270,2006.0
46441,2006.0
50271,2006.0
48200,2006.0
50272,2006.0
48201,2006.0
48202,2006.0
50273,2006.0
50274,2006.0
50275,2006.0
50276,2006.0
46442,2006.0
48203,2006.0
50277,2006.0
50278,2006.0
50279,2006.0
46443,2006.0
48204,2006.0
50280,2006.0
46444,2006.0
50281,2006.0
48205,2006.0
46938,2006.0
50282,2006.0
46445,2006.0
46446,2006.0
46447,2006.0
50283,2006.0
50284,2006.0
50285,2006.0
48206,2006.0
50286,2006.0
46448,2006.0
50287,2006.0
50288,2006.0
50289,2006.0
46939,2006.0
48207,2006.0
50290,2006.0
50291,2006.0
46940,2006.0
48208,2006.0
50292,2006.0
48209,2006.0
48210,2006.0
46941,2006.0
48211,2006.0
46942,2006.0
46943,2006.0
50293,2006.0
46944,2006.0
50294,2006.0
48212,2006.0
46945,2006.0
48213,2006.0
50295,2006.0
50296,2006.0
48214,2006.0
46946,2006.0
48215,2006.0
46947,2006.0
48216,2006.0
46948,2006.0
46449,2006.0
50297,2006.0
48217,2006.0
48218,2006.0
48219,2006.0
48220,2006.0
50298,2006.0
50299,2006.0
48221,2006.0
50300,2006.0
50301,2006.0
48222,2006.0
48223,2006.0
48224,2006.0
46450,2006.0
48225,2006.0
50302,2006.0
46451,2006.0
46452,2006.0
46949,2006.0
46453,2006.0
50303,2006.0
48226,2006.0
46454,2006.0
48227,2006.0
50304,2006.0
46455,2006.0
48228,2006.0
46456,2006.0
50305,2006.0
48229,2006.0
50306,2006.0
46457,2006.0
50307,2006.0
50308,2006.0
46950,2006.0
50309,2006.0
50310,2006.0
46951,2006.0
48230,2006.0
46952,2006.0
46953,2006.0
50311,2006.0
48231,2006.0
46954,2006.0
46955,2006.0
50312,2006.0
50313,2006.0
50314,2006.0
50315,2006.0
48232,2006.0
50316,2006.0
48233,2006.0
48234,2006.0
48235,2006.0
48236,2006.0
48237,2006.0
48238,2006.0
50317,2006.0
48269,2006.0
46956,2006.0
50318,2006.0
48239,2006.0
50319,2006.0
46957,2006.0
48240,2006.0
48241,2006.0
46958,2006.0
46959,2006.0
48242,2006.0
50320,2006.0
46458,2006.0
46459,2006.0
48243,2006.0
50321,2006.0
48244,2006.0
50322,2006.0
48245,2006.0
50323,2006.0
50324,2006.0
50325,2006.0
46460,2006.0
50326,2006.0
46461,2006.0
50327,2006.0
48246,2006.0
46462,2006.0
48247,2006.0
50328,2006.0
46463,2006.0
50329,2006.0
50330,2006.0
50331,2006.0
50332,2006.0
46464,2006.0
48248,2006.0
48249,2006.0
48250,2006.0
50333,2006.0
48251,2006.0
48252,2006.0
48253,2006.0
50334,2006.0
50335,2006.0
50336,2006.0
50337,2006.0
50338,2006.0
50339,2006.0
50340,2006.0
50341,2006.0
50342,2006.0
50343,2006.0
48254,2006.0
50344,2006.0
50345,2006.0
48255,2006.0
48256,2006.0
50346,2006.0
48257,2006.0
50347,2006.0
50348,2006.0
46465,2006.0
46466,2006.0
50349,2006.0
50350,2006.0
48258,2006.0
46467,2006.0
48259,2006.0
46960,2006.0
50351,2006.0
50352,2006.0
50353,2006.0
46961,2006.0
48260,2006.0
48261,2006.0
50354,2006.0
50355,2006.0
50356,2006.0
48262,2006.0
50357,2006.0
50358,2006.0
44887,2006.0
46962,2006.0
46963,2006.0
48263,2006.0
48264,2006.0
46964,2006.0
50359,2006.0
46965,2006.0
48265,2006.0
50360,2006.0
50361,2006.0
50362,2006.0
46966,2006.0
46967,2006.0
48266,2006.0
48267,2006.0
46468,2006.0
50363,2006.0
50364,2006.0
50365,2006.0
48268,2006.0
48270,2006.0
48271,2006.0
46469,2006.0
46470,2006.0
50366,2006.0
48272,2006.0
50367,2006.0
46471,2006.0
48273,2006.0
50368,2006.0
50369,2006.0
46472,2006.0
48274,2006.0
50370,2006.0
48275,2006.0
46473,2006.0
48276,2006.0
48277,2006.0
48278,2006.0
46474,2006.0
48279,2006.0
48280,2006.0
48281,2006.0
50371,2006.0
46475,2006.0
46968,2006.0
46476,2006.0
50372,2006.0
48282,2006.0
50373,2006.0
50374,2006.0
50375,2006.0
48283,2006.0
50376,2006.0
50377,2006.0
50378,2006.0
48284,2006.0
50379,2006.0
48285,2006.0
48286,2006.0
50380,2006.0
48287,2006.0
46969,2006.0
46970,2006.0
46971,2006.0
48288,2006.0
46972,2006.0
50381,2006.0
46973,2006.0
48289,2006.0
50382,2006.0
50383,2006.0
48290,2006.0
50384,2006.0
50385,2006.0
48291,2006.0
48292,2006.0
48293,2006.0
50386,2006.0
48294,2006.0
50387,2006.0
50388,2006.0
50389,2006.0
50390,2006.0
50391,2006.0
48295,2006.0
50392,2006.0
48296,2006.0
46974,2006.0
50393,2006.0
48297,2006.0
50394,2006.0
50395,2006.0
48298,2006.0
48299,2006.0
50396,2006.0
50397,2006.0
50398,2006.0
50399,2006.0
48300,2006.0
46975,2006.0
50400,2006.0
48301,2006.0
50401,2006.0
46976,2006.0
48302,2006.0
46977,2006.0
50402,2006.0
48303,2006.0
48304,2006.0
48305,2006.0
46978,2006.0
46477,2006.0
46478,2006.0
50403,2006.0
48306,2006.0
50404,2006.0
50405,2006.0
48307,2006.0
50406,2006.0
46479,2006.0
50407,2006.0
48308,2006.0
50408,2006.0
50409,2006.0
46611,2006.0
48309,2006.0
50410,2006.0
50411,2006.0
48310,2006.0
46480,2006.0
50412,2006.0
50413,2006.0
50414,2006.0
50415,2006.0
50416,2006.0
48311,2006.0
48312,2006.0
50417,2006.0
48313,2006.0
48314,2006.0
46481,2006.0
48315,2006.0
50418,2006.0
48316,2006.0
50419,2006.0
48317,2006.0
48318,2006.0
48319,2006.0
50420,2006.0
48320,2006.0
48321,2006.0
50421,2006.0
50422,2006.0
48322,2006.0
46482,2006.0
48323,2006.0
50423,2006.0
48324,2006.0
46483,2006.0
48325,2006.0
48326,2006.0
48327,2006.0
48328,2006.0
50424,2006.0
48329,2006.0
48330,2006.0
50425,2006.0
46979,2006.0
48331,2006.0
50426,2006.0
50427,2006.0
48332,2006.0
50428,2006.0
48333,2006.0
46484,2006.0
48334,2006.0
48335,2006.0
48336,2006.0
50429,2006.0
48337,2006.0
48338,2006.0
50430,2006.0
50431,2006.0
50432,2006.0
48339,2006.0
48340,2006.0
48341,2006.0
48342,2006.0
48343,2006.0
48344,2006.0
48345,2006.0
48346,2006.0
50433,2006.0
48347,2006.0
48348,2006.0
48349,2006.0
50434,2006.0
50435,2006.0
50436,2006.0
46980,2006.0
50437,2006.0
48350,2006.0
48351,2006.0
50438,2006.0
48352,2006.0
50439,2006.0
48353,2006.0
50440,2006.0
50441,2006.0
46981,2006.0
50442,2006.0
50443,2006.0
48354,2006.0
50444,2006.0
48355,2006.0
46982,2006.0
48356,2006.0
48357,2006.0
46983,2006.0
50445,2006.0
50446,2006.0
48358,2006.0
48359,2006.0
50447,2006.0
48360,2006.0
50448,2006.0
46984,2006.0
48361,2006.0
48362,2006.0
48363,2006.0
50449,2006.0
50450,2006.0
50451,2006.0
50452,2006.0
50453,2006.0
50454,2006.0
46985,2006.0
50455,2006.0
50456,2006.0
48364,2006.0
50457,2006.0
50458,2006.0
50459,2006.0
50460,2006.0
50461,2006.0
50462,2006.0
48365,2006.0
46986,2006.0
46987,2006.0
46485,2006.0
48366,2006.0
50463,2006.0
48367,2006.0
48368,2006.0
50464,2006.0
50465,2006.0
48369,2006.0
48370,2006.0
48371,2006.0
50466,2006.0
50467,2006.0
48372,2006.0
48373,2006.0
48374,2006.0
50468,2006.0
50469,2006.0
46486,2006.0
48375,2006.0
48376,2006.0
46487,2006.0
50470,2006.0
50471,2006.0
50472,2006.0
48377,2006.0
48378,2006.0
48379,2006.0
50473,2006.0
46488,2006.0
50474,2006.0
46489,2006.0
48380,2006.0
50475,2006.0
50476,2006.0
48381,2006.0
48382,2006.0
48383,2006.0
48384,2006.0
48385,2006.0
50477,2006.0
48386,2006.0
48387,2006.0
48388,2006.0
48389,2006.0
50478,2006.0
48390,2006.0
50479,2006.0
48391,2006.0
48392,2006.0
48393,2006.0
50480,2006.0
50481,2006.0
50482,2006.0
50483,2006.0
50484,2006.0
46490,2006.0
50485,2006.0
50486,2006.0
48394,2006.0
50487,2006.0
48395,2006.0
50488,2006.0
50489,2006.0
50490,2006.0
48396,2006.0
48397,2006.0
50491,2006.0
46491,2006.0
50492,2006.0
50493,2006.0
46492,2006.0
48398,2006.0
46493,2006.0
46494,2006.0
50494,2006.0
48399,2006.0
48400,2006.0
48401,2006.0
48402,2006.0
50495,2006.0
48403,2006.0
50496,2006.0
50497,2006.0
48404,2006.0
48405,2006.0
50498,2006.0
48406,2006.0
48407,2006.0
48408,2006.0
48409,2006.0
48410,2006.0
50499,2006.0
50500,2006.0
50501,2006.0
48411,2006.0
50502,2006.0
50503,2006.0
46495,2006.0
50504,2006.0
50505,2006.0
46496,2006.0
48412,2006.0
46988,2006.0
46989,2006.0
48413,2006.0
48414,2006.0
48415,2006.0
48416,2006.0
50506,2006.0
50507,2006.0
48417,2006.0
50508,2006.0
50509,2006.0
46990,2006.0
48418,2006.0
48419,2006.0
48420,2006.0
48421,2006.0
48422,2006.0
50510,2006.0
50511,2006.0
50512,2006.0
50513,2006.0
50514,2006.0
50515,2006.0
48423,2006.0
48424,2006.0
48425,2006.0
50516,2006.0
50517,2006.0
46991,2006.0
50518,2006.0
50519,2006.0
48426,2006.0
50520,2006.0
50521,2006.0
50522,2006.0
50523,2006.0
48427,2006.0
50524,2006.0
50525,2006.0
50526,2006.0
48428,2006.0
48429,2006.0
50527,2006.0
48430,2006.0
50528,2006.0
48431,2006.0
48432,2006.0
50529,2006.0
50530,2006.0
48433,2006.0
50531,2006.0
50532,2006.0
50533,2006.0
48434,2006.0
48435,2006.0
48436,2006.0
50534,2006.0
48437,2006.0
48438,2006.0
50535,2006.0
48439,2006.0
48440,2006.0
50536,2006.0
50537,2006.0
48441,2006.0
48442,2006.0
50538,2006.0
48443,2006.0
50539,2006.0
50540,2006.0
48444,2006.0
50541,2006.0
50542,2006.0
50543,2006.0
50544,2006.0
50545,2006.0
50546,2006.0
50547,2006.0
50548,2006.0
50549,2006.0
50550,2006.0
48445,2006.0
50551,2006.0
48446,2006.0
50552,2006.0
50553,2006.0
50554,2006.0
50555,2006.0
50556,2006.0
50557,2006.0
50558,2006.0
48447,2006.0
48448,2006.0
48449,2006.0
50559,2006.0
50560,2006.0
50561,2006.0
50562,2006.0
48450,2006.0
48451,2006.0
48452,2006.0
50563,2006.0
50564,2006.0
48453,2006.0
50565,2006.0
48454,2006.0
48455,2006.0
48456,2006.0
50566,2006.0
48457,2006.0
48458,2006.0
50567,2006.0
48459,2006.0
46992,2006.0
50568,2006.0
50569,2006.0
48460,2006.0
50570,2006.0
46993,2006.0
48461,2006.0
46994,2006.0
48462,2006.0
46995,2006.0
48463,2006.0
50571,2006.0
48464,2006.0
50572,2006.0
48465,2006.0
46996,2006.0
50573,2006.0
50574,2006.0
50575,2006.0
48466,2006.0
50576,2006.0
50577,2006.0
48467,2006.0
48468,2006.0
50578,2006.0
50579,2006.0
48469,2006.0
50580,2006.0
48470,2006.0
46497,2006.0
48471,2006.0
46498,2006.0
50581,2006.0
48472,2006.0
48473,2006.0
48474,2006.0
48475,2006.0
48476,2006.0
46499,2006.0
46500,2006.0
46501,2006.0
50582,2006.0
48477,2006.0
48478,2006.0
48479,2006.0
50583,2006.0
50584,2006.0
50585,2006.0
50586,2006.0
50587,2006.0
50588,2006.0
48480,2006.0
48481,2006.0
50589,2006.0
50590,2006.0
48482,2006.0
48483,2006.0
48484,2006.0
48485,2006.0
48486,2006.0
48487,2006.0
48488,2006.0
46502,2006.0
50591,2006.0
48489,2006.0
48490,2006.0
50592,2006.0
50593,2006.0
50594,2006.0
50595,2006.0
50596,2006.0
48491,2006.0
48492,2006.0
50597,2006.0
50598,2006.0
50599,2006.0
48493,2006.0
50600,2006.0
50601,2006.0
46503,2006.0
50602,2006.0
48494,2006.0
48495,2006.0
46504,2006.0
46505,2006.0
48496,2006.0
50603,2006.0
48497,2006.0
50604,2006.0
50605,2006.0
48498,2006.0
50606,2006.0
48499,2006.0
50607,2006.0
48500,2006.0
50608,2006.0
48501,2006.0
48502,2006.0
50609,2006.0
48503,2006.0
50610,2006.0
48504,2006.0
48505,2006.0
50611,2006.0
48506,2006.0
50612,2006.0
48507,2006.0
48508,2006.0
48509,2006.0
50613,2006.0
50614,2006.0
50615,2006.0
50616,2006.0
48510,2006.0
50617,2006.0
48511,2006.0
48512,2006.0
48513,2006.0
48514,2006.0
50618,2006.0
50619,2006.0
48515,2006.0
50620,2006.0
48516,2006.0
48517,2006.0
50621,2006.0
50622,2006.0
48518,2006.0
50623,2006.0
50624,2006.0
48519,2006.0
50625,2006.0
50626,2006.0
48520,2006.0
50627,2006.0
46506,2006.0
50628,2006.0
48521,2006.0
46507,2006.0
50629,2006.0
46997,2006.0
46998,2006.0
50630,2006.0
50631,2006.0
46999,2006.0
50632,2006.0
50633,2006.0
48522,2006.0
47000,2006.0
50634,2006.0
50635,2006.0
50636,2006.0
47001,2006.0
50637,2006.0
48523,2006.0
50638,2006.0
50639,2006.0
50640,2006.0
50641,2006.0
50642,2006.0
50643,2006.0
50644,2006.0
48524,2006.0
48525,2006.0
50645,2006.0
48526,2006.0
50646,2006.0
50647,2006.0
50648,2006.0
48527,2006.0
48528,2006.0
48529,2006.0
50649,2006.0
50650,2006.0
48530,2006.0
50651,2006.0
48531,2006.0
48532,2006.0
50652,2006.0
48533,2006.0
48534,2006.0
50653,2006.0
50654,2006.0
47002,2006.0
50655,2006.0
50656,2006.0
50657,2006.0
50658,2006.0
47003,2006.0
50659,2006.0
48535,2006.0
50660,2006.0
50661,2006.0
50662,2006.0
50663,2006.0
50664,2006.0
50665,2006.0
47004,2006.0
47005,2006.0
50666,2006.0
50667,2006.0
50668,2006.0
50669,2006.0
47006,2006.0
44888,2006.0
57355,2009.0
57356,2010.0
57357,2010.0
57358,2010.0
57359,2010.0
57360,2010.0
57361,2010.0
57362,2010.0
57363,2010.0
57364,2010.0
57365,2010.0
57366,2010.0
57367,2010.0
57368,2010.0
57369,2010.0
57370,2010.0
57371,2010.0
57372,2010.0
57373,2010.0
57374,2010.0
57375,2010.0
57376,2010.0
57377,2010.0
57378,2010.0
57379,2010.0
57380,2010.0
57381,2010.0
57382,2010.0
57383,2010.0
57384,2010.0
57385,2010.0
57386,2010.0
57387,2010.0
57388,2010.0
57389,2010.0
57390,2010.0
57391,2010.0
57392,2010.0
57393,2010.0
57394,2010.0
57395,2010.0
57396,2010.0
57397,2010.0
57398,2010.0
57399,2010.0
57400,2010.0
57401,2010.0
57402,2010.0
57403,2010.0
57404,2010.0
57405,2010.0
57406,2010.0
57407,2010.0
57408,2010.0
57409,2010.0
57410,2010.0
57411,2010.0
57412,2010.0
11394,1999.0
11395,1999.0
11396,1999.0
11397,1999.0
11398,2000.0
11399,2000.0
11400,2000.0
11401,2000.0
11402,2000.0
11403,2000.0
11404,2000.0
11405,2000.0
11406,2000.0
11407,2000.0
11408,2000.0
11409,2000.0
11410,2000.0
11411,2000.0
11412,2000.0
11413,2000.0
11414,2000.0
11415,2000.0
11416,2000.0
11417,2000.0
11418,2000.0
11419,2000.0
11420,2000.0
11421,2000.0
11422,2000.0
11423,2000.0
11424,2000.0
11425,2000.0
11427,1998.0
11428,1934.0
11430,1950.0
